5.000000000000000000e+02,1.000000000000000000e+03,1.500000000000000000e+03,2.000000000000000000e+03,2.500000000000000000e+03,3.000000000000000000e+03,3.500000000000000000e+03,4.000000000000000000e+03,4.500000000000000000e+03,5.000000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,9.500000000000000000e+03,1.000000000000000000e+04,1.050000000000000000e+04,1.100000000000000000e+04,1.150000000000000000e+04,1.200000000000000000e+04,1.250000000000000000e+04,1.300000000000000000e+04,1.350000000000000000e+04,1.400000000000000000e+04,1.450000000000000000e+04,1.500000000000000000e+04,1.550000000000000000e+04,1.600000000000000000e+04,1.650000000000000000e+04,1.700000000000000000e+04,1.750000000000000000e+04,1.800000000000000000e+04,1.850000000000000000e+04,1.900000000000000000e+04,1.950000000000000000e+04,2.000000000000000000e+04
6.300000000000000000e+01,5.900000000000000000e+01,6.833333333333332860e+01,6.750000000000000000e+01,7.100000000000000000e+01,7.116666666666667140e+01,7.271428571428570820e+01,7.025000000000000000e+01,7.133333333333334281e+01,7.490000000000000568e+01,7.272727272727273373e+01,6.900000000000000000e+01,7.246153846153846700e+01,7.128571428571429180e+01,7.086666666666666003e+01,7.287500000000000000e+01,7.182352941176471006e+01,7.250000000000000000e+01,7.005263157894736992e+01,7.200000000000000000e+01,7.304761904761905100e+01,7.218181818181818699e+01,7.186956521739131176e+01,7.204166666666667140e+01,7.176000000000000512e+01,7.153846153846153300e+01,7.196296296296296191e+01,7.160714285714286120e+01,7.293103448275861922e+01,7.220000000000000284e+01,7.219354838709676869e+01,7.262500000000000000e+01,7.203030303030303116e+01,7.208823529411763786e+01,7.222857142857142776e+01,7.297222222222222854e+01,7.229729729729730536e+01,7.150000000000000000e+01,7.317948717948718240e+01,7.200000000000000000e+01
5.963349999999999485e-01,7.857399999999999940e-01,1.276937999999999906e+00,1.344019000000000075e+00,1.959070000000000089e+00,2.298443999999999932e+00,2.652245000000000186e+00,2.826344999999999885e+00,3.273499000000000159e+00,3.845082999999999807e+00,4.085255000000000081e+00,4.287205000000000155e+00,4.679705000000000226e+00,5.033616999999999564e+00,5.785467999999999833e+00,5.580277999999999849e+00,6.455386999999999986e+00,6.483075999999999617e+00,7.017902999999999558e+00,6.794915999999999734e+00,7.451528999999999847e+00,8.117827999999999378e+00,8.386680000000000135e+00,8.762783999999999907e+00,8.706927999999999557e+00,9.715296000000000376e+00,9.765432999999999808e+00,1.042467100000000002e+01,1.016991100000000081e+01,1.113895600000000030e+01,1.143781700000000079e+01,1.160448200000000085e+01,1.211140100000000075e+01,1.243413800000000080e+01,1.256873700000000049e+01,1.314252699999999940e+01,1.391374000000000066e+01,1.399609200000000087e+01,1.457757400000000025e+01,1.474266199999999927e+01
4.600000000000000000e+01,5.600000000000000711e+01,6.500000000000000000e+01,7.150000000000000000e+01,7.239999999999999147e+01,7.650000000000000000e+01,7.814285714285715301e+01,8.250000000000000000e+01,8.177777777777778567e+01,8.359999999999999432e+01,8.554545454545454675e+01,8.483333333333334281e+01,8.746153846153845279e+01,8.650000000000000000e+01,8.820000000000000284e+01,8.750000000000000000e+01,8.923529411764705799e+01,9.083333333333332860e+01,9.042105263157894512e+01,9.164999999999999147e+01,9.066666666666665719e+01,9.077272727272726627e+01,9.108695652173912549e+01,9.191666666666667140e+01,9.280000000000001137e+01,9.365384615384616041e+01,9.307407407407407618e+01,9.235714285714286120e+01,9.337931034482758719e+01,9.296666666666666856e+01,9.332258064516129537e+01,9.318750000000000000e+01,9.384848484848484418e+01,9.320588235294117396e+01,9.362857142857143344e+01,9.302777777777777146e+01,9.397297297297296836e+01,9.484210526315789025e+01,9.415384615384616041e+01,9.452500000000000568e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.064999999999999974e-03,1.562600000000000100e-02,1.562799999999999953e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.562699999999999853e-02,1.562600000000000100e-02,1.562799999999999953e-02,0.000000000000000000e+00,1.562900000000000053e-02,1.562900000000000053e-02,1.562699999999999853e-02,0.000000000000000000e+00,1.562699999999999853e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.563099999999999906e-02,1.563200000000000006e-02,1.563099999999999906e-02,1.563099999999999906e-02,1.563099999999999906e-02,1.562699999999999853e-02,1.563099999999999906e-02,3.125300000000000300e-02,1.563000000000000153e-02,1.562600000000000100e-02,3.125599999999999906e-02,1.562900000000000053e-02,1.562900000000000053e-02,1.562900000000000053e-02,1.562799999999999953e-02,3.125599999999999906e-02,3.125100000000000100e-02,3.124899999999999900e-02,3.125399999999999706e-02,3.125399999999999706e-02,3.124899999999999900e-02,3.125399999999999706e-02
4.900000000000000000e+01,7.750000000000000000e+01,7.866666666666665719e+01,8.275000000000000000e+01,8.779999999999999716e+01,8.766666666666667140e+01,9.114285714285715301e+01,9.062500000000000000e+01,9.133333333333332860e+01,9.270000000000000284e+01,9.127272727272726627e+01,9.400000000000000000e+01,9.338461538461538680e+01,9.400000000000000000e+01,9.539999999999999147e+01,9.450000000000000000e+01,9.564705882352940591e+01,9.466666666666667140e+01,9.547368421052631504e+01,9.585000000000000853e+01,9.557142857142856940e+01,9.577272727272728048e+01,9.573913043478260931e+01,9.550000000000000000e+01,9.607999999999999829e+01,9.634615384615385381e+01,9.633333333333334281e+01,9.560714285714286120e+01,9.686206896551723844e+01,9.689999999999999147e+01,9.732258064516129537e+01,9.700000000000000000e+01,9.672727272727273373e+01,9.682352941176471006e+01,9.677142857142857224e+01,9.700000000000000000e+01,9.654054054054054745e+01,9.705263157894736992e+01,9.758974358974359120e+01,9.759999999999999432e+01
1.563000000000000153e-02,4.687500000000000000e-02,1.093739999999999990e-01,1.676070000000000060e-01,2.499989999999999990e-01,3.281270000000000020e-01,4.264089999999999825e-01,5.468760000000000288e-01,6.680570000000000119e-01,8.034059999999999535e-01,9.314769999999999994e-01,1.078300999999999954e+00,1.187740000000000018e+00,1.313512999999999931e+00,1.386220000000000008e+00,1.521050999999999931e+00,1.633604999999999974e+00,1.720717999999999970e+00,1.906049000000000104e+00,2.065887000000000029e+00,2.165836999999999790e+00,2.288518999999999970e+00,2.465742000000000100e+00,2.640448000000000128e+00,2.807770000000000099e+00,2.971585999999999839e+00,3.177675999999999945e+00,3.326671999999999851e+00,3.534928999999999988e+00,3.720317000000000096e+00,3.876742999999999828e+00,4.099263999999999797e+00,4.267134000000000427e+00,4.520468000000000153e+00,4.696830000000000283e+00,4.846796000000000326e+00,5.061757000000000062e+00,5.303391999999999662e+00,5.430405999999999622e+00,5.736691999999999680e+00
5.400000000000000000e+01,6.750000000000000000e+01,7.033333333333334281e+01,7.150000000000000000e+01,6.879999999999999716e+01,7.483333333333332860e+01,7.357142857142858361e+01,7.737500000000000000e+01,7.744444444444444287e+01,8.030000000000001137e+01,7.563636363636364024e+01,8.025000000000000000e+01,8.084615384615383959e+01,7.950000000000000000e+01,7.953333333333333144e+01,8.181250000000000000e+01,8.070588235294117396e+01,8.283333333333334281e+01,8.236842105263157521e+01,8.379999999999999716e+01,8.361904761904762040e+01,8.150000000000000000e+01,8.439130434782609314e+01,8.429166666666667140e+01,8.396000000000000796e+01,8.546153846153846700e+01,8.474074074074073337e+01,8.460714285714286120e+01,8.527586206896550891e+01,8.486666666666667425e+01,8.580645161290321710e+01,8.696875000000000000e+01,8.669696969696968836e+01,8.497058823529411598e+01,8.645714285714285552e+01,8.658333333333332860e+01,8.783783783783783861e+01,8.744736842105263008e+01,8.776923076923075939e+01,8.790000000000000568e+01
1.560699999999999935e-02,1.562600000000000100e-02,0.000000000000000000e+00,1.562200000000000047e-02,1.564799999999999872e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560399999999999981e-02,1.564600000000000019e-02,1.562600000000000100e-02,3.124899999999999900e-02,1.560899999999999961e-02,1.563000000000000153e-02,3.124599999999999947e-02,3.125200000000000200e-02,3.125000000000000000e-02,3.125000000000000000e-02,3.124899999999999900e-02,3.125000000000000000e-02,3.127800000000000025e-02,3.124499999999999847e-02,4.689299999999999718e-02,4.683699999999999669e-02,4.687399999999999900e-02,3.124899999999999900e-02,3.953099999999999670e-02,4.687700000000000200e-02,4.687800000000000300e-02,4.687600000000000100e-02,4.687700000000000200e-02,6.250500000000000500e-02,4.687399999999999900e-02,4.687700000000000200e-02,6.250300000000000300e-02,6.249799999999999800e-02,6.250400000000000400e-02,6.250000000000000000e-02,6.249699999999999700e-02,7.812700000000000200e-02
6.700000000000000000e+01,7.000000000000000000e+01,7.733333333333332860e+01,8.025000000000000000e+01,8.179999999999999716e+01,8.433333333333334281e+01,8.357142857142856940e+01,8.400000000000000000e+01,8.444444444444444287e+01,8.529999999999999716e+01,8.663636363636364024e+01,8.550000000000000000e+01,8.815384615384614619e+01,8.885714285714286120e+01,8.886666666666667425e+01,8.937500000000000000e+01,8.988235294117646390e+01,8.955555555555555713e+01,9.084210526315789025e+01,8.954999999999999716e+01,9.076190476190475920e+01,9.050000000000000000e+01,9.082608695652173481e+01,9.204166666666667140e+01,9.240000000000000568e+01,9.069230769230769340e+01,9.188888888888888573e+01,9.125000000000000000e+01,9.151724137931034875e+01,9.273333333333333428e+01,9.258064516129032029e+01,9.271875000000000000e+01,9.339393939393939092e+01,9.367647058823528994e+01,9.345714285714285552e+01,9.341666666666667140e+01,9.383783783783783861e+01,9.350000000000000000e+01,9.358974358974359120e+01,9.397499999999999432e+01
