5.000000000000000000e+02,1.000000000000000000e+03,1.500000000000000000e+03,2.000000000000000000e+03,2.500000000000000000e+03,3.000000000000000000e+03,3.500000000000000000e+03,4.000000000000000000e+03,4.500000000000000000e+03,5.000000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,9.500000000000000000e+03,1.000000000000000000e+04,1.050000000000000000e+04,1.100000000000000000e+04,1.150000000000000000e+04,1.200000000000000000e+04,1.250000000000000000e+04,1.300000000000000000e+04,1.350000000000000000e+04,1.400000000000000000e+04,1.450000000000000000e+04,1.500000000000000000e+04,1.550000000000000000e+04,1.600000000000000000e+04,1.650000000000000000e+04,1.700000000000000000e+04,1.750000000000000000e+04,1.800000000000000000e+04,1.850000000000000000e+04,1.900000000000000000e+04,1.950000000000000000e+04,2.000000000000000000e+04
5.900000000000000000e+01,6.350000000000000000e+01,6.466666666666665719e+01,6.125000000000000711e+01,6.939999999999999147e+01,6.666666666666665719e+01,6.857142857142856940e+01,7.050000000000000000e+01,6.900000000000000000e+01,6.780000000000001137e+01,6.745454545454545325e+01,7.208333333333332860e+01,6.946153846153846700e+01,7.085714285714284699e+01,7.053333333333333144e+01,7.262500000000000000e+01,7.217647058823530415e+01,7.133333333333334281e+01,7.015789473684210975e+01,7.095000000000000284e+01,7.042857142857143060e+01,7.440909090909090651e+01,7.186956521739131176e+01,7.191666666666665719e+01,7.256000000000000227e+01,7.173076923076922640e+01,7.107407407407407618e+01,7.175000000000000000e+01,7.131034482758620641e+01,7.296666666666666856e+01,7.200000000000000000e+01,7.346875000000000000e+01,7.181818181818181301e+01,7.070588235294117396e+01,7.191428571428572525e+01,7.275000000000000000e+01,7.172972972972972627e+01,7.086842105263157521e+01,7.079487179487179560e+01,7.142500000000001137e+01
1.479169999999999929e-01,1.769759999999999944e-01,2.108819999999999861e-01,2.868330000000000046e-01,3.737849999999999784e-01,4.517419999999999769e-01,5.396910000000000318e-01,6.116509999999999447e-01,6.966010000000000257e-01,8.225280000000000369e-01,1.107366000000000072e+00,1.036407000000000078e+00,1.121358000000000077e+00,1.179326000000000096e+00,1.630066999999999933e+00,1.443176000000000014e+00,1.582092000000000054e+00,2.064818999999999960e+00,1.877926999999999902e+00,2.092804000000000109e+00,2.213729999999999976e+00,2.503568000000000016e+00,3.156196000000000002e+00,3.429034999999999833e+00,3.389060999999999879e+00,3.720871999999999957e+00,4.847226000000000035e+00,4.899195999999999884e+00,4.834234999999999616e+00,5.671751999999999683e+00,5.894625999999999699e+00,6.002565999999999846e+00,7.201876999999999640e+00,6.884057000000000315e+00,8.195309999999999206e+00,8.255274999999999253e+00,9.539540000000000575e+00,9.632486999999999355e+00,1.005624599999999980e+01,1.022414900000000060e+01
5.200000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01,7.980000000000001137e+01,8.050000000000000000e+01,8.100000000000000000e+01,8.437500000000000000e+01,8.655555555555555713e+01,8.629999999999999716e+01,8.845454545454545325e+01,8.983333333333332860e+01,8.861538461538461320e+01,8.964285714285715301e+01,9.093333333333333712e+01,9.206250000000000000e+01,9.041176470588236214e+01,9.227777777777778567e+01,9.278947368421052033e+01,9.170000000000000284e+01,9.209523809523810201e+01,9.313636363636364024e+01,9.291304347826087451e+01,9.304166666666667140e+01,9.292000000000000171e+01,9.323076923076922640e+01,9.396296296296296191e+01,9.460714285714286120e+01,9.341379310344827047e+01,9.376666666666666572e+01,9.435483870967742348e+01,9.393750000000000000e+01,9.433333333333334281e+01,9.473529411764705799e+01,9.517142857142857792e+01,9.502777777777777146e+01,9.459459459459459651e+01,9.515789473684210975e+01,9.412820512820513841e+01,9.507500000000000284e+01
7.995199999999999529e-02,1.299200000000000008e-02,2.098799999999999971e-02,2.898299999999999835e-02,3.398199999999999832e-02,4.197700000000000042e-02,5.296800000000000119e-02,6.296499999999999320e-02,6.596200000000000674e-02,8.195500000000000007e-02,8.296900000000000108e-02,9.394299999999999873e-02,1.209319999999999978e-01,1.189299999999999941e-01,1.399199999999999888e-01,1.619069999999999954e-01,1.669200000000000128e-01,1.848980000000000068e-01,2.018800000000000039e-01,2.799139999999999961e-01,2.248549999999999993e-01,2.588469999999999938e-01,2.518549999999999955e-01,3.078259999999999885e-01,3.208150000000000168e-01,2.838559999999999972e-01,3.028080000000000216e-01,3.727880000000000082e-01,3.907939999999999747e-01,4.207400000000000029e-01,4.067680000000000184e-01,4.477459999999999773e-01,5.456860000000000044e-01,7.635610000000000452e-01,5.317159999999999664e-01,5.036920000000000286e-01,5.316959999999999464e-01,6.766130000000000200e-01,7.265850000000000364e-01,6.266410000000000036e-01
4.900000000000000000e+01,7.600000000000000000e+01,7.600000000000000000e+01,8.375000000000000000e+01,8.759999999999999432e+01,8.800000000000000000e+01,8.985714285714286120e+01,9.075000000000000000e+01,9.311111111111111427e+01,9.100000000000000000e+01,9.172727272727271952e+01,9.325000000000000000e+01,9.369230769230769340e+01,9.507142857142856940e+01,9.333333333333332860e+01,9.481250000000000000e+01,9.376470588235294201e+01,9.566666666666667140e+01,9.547368421052631504e+01,9.484999999999999432e+01,9.585714285714284699e+01,9.609090909090909349e+01,9.569565217391304657e+01,9.587500000000000000e+01,9.643999999999999773e+01,9.603846153846153300e+01,9.677777777777777146e+01,9.707142857142856940e+01,9.665517241379309610e+01,9.633333333333334281e+01,9.729032258064516725e+01,9.731250000000000000e+01,9.672727272727273373e+01,9.667647058823530415e+01,9.694285714285713595e+01,9.658333333333332860e+01,9.729729729729730536e+01,9.676315789473683537e+01,9.661538461538461320e+01,9.712500000000000000e+01
1.271690000000000043e-01,9.794200000000000128e-02,1.908890000000000031e-01,4.197589999999999932e-01,5.866649999999999920e-01,6.306370000000000031e-01,8.545099999999999918e-01,1.064410000000000078e+00,1.294238999999999917e+00,1.548113999999999990e+00,1.796974000000000071e+00,2.039832000000000090e+00,2.631492000000000164e+00,2.692458999999999936e+00,3.124226000000000170e+00,3.053237999999999897e+00,3.276143999999999945e+00,3.954718999999999873e+00,4.100652000000000186e+00,4.012706999999999802e+00,4.502418999999999727e+00,4.967157000000000266e+00,4.971155999999999686e+00,5.565813000000000343e+00,5.975583999999999563e+00,6.028546999999999656e+00,6.741160999999999959e+00,6.897051000000000265e+00,7.413752999999999815e+00,8.101359999999999673e+00,8.427177000000000362e+00,9.017841000000000662e+00,9.487569999999999837e+00,9.937003999999999948e+00,1.033773899999999912e+01,1.101068000000000069e+01,1.110764099999999921e+01,1.169430799999999948e+01,1.189719099999999941e+01,1.256880800000000065e+01
4.400000000000000000e+01,6.050000000000000000e+01,6.700000000000000000e+01,7.275000000000000000e+01,6.840000000000000568e+01,7.333333333333332860e+01,7.300000000000000000e+01,7.862500000000000000e+01,7.866666666666665719e+01,7.320000000000000284e+01,7.763636363636364024e+01,8.116666666666667140e+01,7.653846153846153300e+01,7.992857142857143060e+01,8.066666666666665719e+01,8.362500000000000000e+01,8.258823529411765207e+01,8.194444444444444287e+01,8.336842105263157521e+01,8.309999999999999432e+01,8.380952380952381020e+01,8.300000000000000000e+01,8.391304347826087451e+01,8.416666666666667140e+01,8.451999999999999602e+01,8.526923076923075939e+01,8.662962962962963331e+01,8.503571428571427759e+01,8.582758620689655515e+01,8.493333333333333712e+01,8.680645161290321710e+01,8.753125000000000000e+01,8.563636363636362603e+01,8.611764705882353610e+01,8.722857142857142776e+01,8.705555555555555713e+01,8.627027027027025952e+01,8.765789473684209554e+01,8.828205128205127039e+01,8.847500000000000853e+01
1.099299999999999930e-02,9.993999999999999412e-03,1.299299999999999934e-02,1.399300000000000023e-02,1.698799999999999963e-02,2.898500000000000035e-02,2.298700000000000049e-02,2.198800000000000060e-02,2.598400000000000015e-02,2.798399999999999846e-02,3.597899999999999709e-02,3.997799999999999965e-02,3.697799999999999698e-02,3.697899999999999798e-02,4.397500000000000020e-02,4.097699999999999954e-02,4.697300000000000086e-02,4.697300000000000086e-02,5.097100000000000242e-02,5.498700000000000115e-02,5.295099999999999807e-02,6.096599999999999936e-02,5.996499999999999747e-02,6.096599999999999936e-02,7.295799999999999508e-02,7.895399999999999641e-02,6.896099999999999453e-02,7.495699999999999585e-02,7.795900000000000052e-02,7.695299999999999363e-02,7.797400000000000164e-02,8.093500000000000694e-02,8.197100000000000219e-02,8.895100000000000229e-02,8.592900000000000538e-02,8.695100000000000051e-02,9.096700000000000619e-02,1.419179999999999886e-01,1.329230000000000134e-01,1.029410000000000047e-01
6.100000000000000000e+01,7.700000000000000000e+01,7.366666666666667140e+01,7.650000000000000000e+01,7.740000000000000568e+01,8.116666666666667140e+01,8.457142857142856940e+01,8.325000000000000000e+01,8.400000000000000000e+01,8.259999999999999432e+01,8.609090909090909349e+01,8.616666666666667140e+01,8.784615384615385381e+01,9.107142857142856940e+01,8.986666666666666003e+01,8.906250000000000000e+01,8.923529411764705799e+01,9.111111111111111427e+01,8.984210526315789025e+01,8.964999999999999147e+01,9.228571428571427759e+01,9.159090909090909349e+01,9.056521739130434412e+01,9.120833333333334281e+01,9.184000000000000341e+01,9.223076923076922640e+01,9.188888888888888573e+01,9.250000000000000000e+01,9.210344827586206407e+01,9.223333333333333428e+01,9.212903225806451246e+01,9.340625000000000000e+01,9.303030303030303116e+01,9.320588235294117396e+01,9.208571428571428896e+01,9.363888888888889994e+01,9.386486486486485603e+01,9.286842105263157521e+01,9.484615384615383959e+01,9.415000000000000568e+01
