5.000000000000000000e+02,1.000000000000000000e+03,1.500000000000000000e+03,2.000000000000000000e+03,2.500000000000000000e+03,3.000000000000000000e+03,3.500000000000000000e+03,4.000000000000000000e+03,4.500000000000000000e+03,5.000000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,9.500000000000000000e+03,1.000000000000000000e+04,1.050000000000000000e+04,1.100000000000000000e+04,1.150000000000000000e+04,1.200000000000000000e+04,1.250000000000000000e+04,1.300000000000000000e+04,1.350000000000000000e+04,1.400000000000000000e+04,1.450000000000000000e+04,1.500000000000000000e+04,1.550000000000000000e+04,1.600000000000000000e+04,1.650000000000000000e+04,1.700000000000000000e+04,1.750000000000000000e+04,1.800000000000000000e+04,1.850000000000000000e+04,1.900000000000000000e+04,1.950000000000000000e+04,2.000000000000000000e+04,2.050000000000000000e+04,2.100000000000000000e+04,2.150000000000000000e+04,2.200000000000000000e+04,2.250000000000000000e+04,2.300000000000000000e+04,2.350000000000000000e+04,2.400000000000000000e+04,2.450000000000000000e+04,2.500000000000000000e+04,2.550000000000000000e+04,2.600000000000000000e+04,2.650000000000000000e+04,2.700000000000000000e+04,2.750000000000000000e+04,2.800000000000000000e+04,2.850000000000000000e+04,2.900000000000000000e+04,2.950000000000000000e+04,3.000000000000000000e+04
8.800000000000000000e+01,7.450000000000000000e+01,7.666666666666667140e+01,8.325000000000000000e+01,8.379999999999999716e+01,8.116666666666667140e+01,8.171428571428572241e+01,8.350000000000000000e+01,8.188888888888888573e+01,7.960000000000000853e+01,8.090909090909090651e+01,8.083333333333332860e+01,8.084615384615383959e+01,8.085714285714286120e+01,8.219999999999998863e+01,8.218750000000000000e+01,8.188235294117647811e+01,8.116666666666667140e+01,8.131578947368420529e+01,8.269999999999998863e+01,8.038095238095237960e+01,8.181818181818182723e+01,7.982608695652173481e+01,8.133333333333332860e+01,8.120000000000000284e+01,8.130769230769230660e+01,8.192592592592592382e+01,8.175000000000000000e+01,7.886206896551723844e+01,8.189999999999999147e+01,8.025806451612903913e+01,8.112500000000000000e+01,8.196969696969696884e+01,8.094117647058823195e+01,8.014285714285713880e+01,7.986111111111111427e+01,8.132432432432432279e+01,8.068421052631579471e+01,8.056410256410256920e+01,8.195000000000000284e+01,8.051219512195122263e+01,8.100000000000000000e+01,8.144186046511627808e+01,8.006818181818181301e+01,8.117777777777777715e+01,8.084782608695651618e+01,8.146808510638298628e+01,8.135416666666667140e+01,8.142857142857143060e+01,8.120000000000000284e+01,8.101960784313725128e+01,8.180769230769230660e+01,8.096226415094339757e+01,8.135185185185184764e+01,8.094545454545453822e+01,8.053571428571429180e+01,8.135087719298245190e+01,8.058620689655172953e+01,8.162711864406779227e+01,8.120000000000000284e+01
0.000000000000000000e+00,1.560699999999999935e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.564700000000000119e-02,0.000000000000000000e+00,1.562299999999999973e-02,0.000000000000000000e+00,1.562900000000000053e-02,0.000000000000000000e+00,1.562200000000000047e-02,1.562600000000000100e-02,0.000000000000000000e+00,1.562500000000000000e-02,1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.561799999999999994e-02,1.562500000000000000e-02,1.562500000000000000e-02,1.562799999999999953e-02,1.562699999999999853e-02,1.562699999999999853e-02,1.562299999999999973e-02,1.562900000000000053e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562200000000000047e-02,1.562900000000000053e-02,1.562500000000000000e-02,1.562799999999999953e-02,1.561599999999999967e-02,3.125300000000000300e-02,1.562900000000000053e-02,1.562200000000000047e-02,1.562500000000000000e-02,1.563099999999999906e-02,1.562000000000000020e-02,1.562400000000000073e-02,1.563399999999999859e-02,1.561700000000000067e-02,1.562500000000000000e-02,3.125100000000000100e-02,1.563399999999999859e-02,3.124100000000000141e-02,1.562200000000000047e-02,1.562799999999999953e-02,3.124899999999999900e-02,1.562500000000000000e-02,1.563000000000000153e-02,3.124800000000000147e-02,1.563200000000000006e-02,3.125399999999999706e-02,3.125000000000000000e-02,3.127800000000000025e-02,3.122199999999999975e-02,3.124400000000000094e-02,3.125100000000000100e-02,3.125100000000000100e-02
8.100000000000000000e+01,8.050000000000000000e+01,8.000000000000000000e+01,7.875000000000000000e+01,8.080000000000001137e+01,8.100000000000000000e+01,8.071428571428572241e+01,7.950000000000000000e+01,7.811111111111111427e+01,8.050000000000000000e+01,7.945454545454545325e+01,8.116666666666667140e+01,8.300000000000000000e+01,8.078571428571427759e+01,8.093333333333333712e+01,8.112500000000000000e+01,8.158823529411765207e+01,8.016666666666665719e+01,8.142105263157894512e+01,8.104999999999999716e+01,8.080952380952381020e+01,8.104545454545454675e+01,8.134782608695651618e+01,8.083333333333332860e+01,8.235999999999999943e+01,8.061538461538461320e+01,7.966666666666665719e+01,7.975000000000000000e+01,8.079310344827585766e+01,8.116666666666667140e+01,8.241935483870967971e+01,8.040625000000000000e+01,8.009090909090909349e+01,8.038235294117647811e+01,8.200000000000000000e+01,8.138888888888888573e+01,8.102702702702703164e+01,8.023684210526316463e+01,8.148717948717948900e+01,8.060000000000000853e+01,8.207317073170730737e+01,8.014285714285713880e+01,8.072093023255814614e+01,8.100000000000000000e+01,8.111111111111111427e+01,8.189130434782609314e+01,8.202127659574468055e+01,8.016666666666665719e+01,8.006122448979591866e+01,8.047999999999998977e+01,8.086274509803921262e+01,8.092307692307691980e+01,8.198113207547169168e+01,8.122222222222221433e+01,8.081818181818182723e+01,8.130357142857143060e+01,8.084210526315789025e+01,8.108620689655172953e+01,8.132203389830507945e+01,8.095000000000000284e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000000e-02,1.562400000000000073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.559999999999999928e-02,1.562699999999999853e-02,1.563099999999999906e-02,1.562699999999999853e-02,0.000000000000000000e+00,1.559199999999999996e-02,1.563200000000000006e-02,1.564600000000000019e-02,1.563099999999999906e-02,0.000000000000000000e+00,1.562900000000000053e-02,1.563000000000000153e-02,1.563099999999999906e-02,1.563200000000000006e-02,1.562900000000000053e-02,0.000000000000000000e+00,1.564000000000000112e-02,1.562900000000000053e-02,1.562799999999999953e-02,1.563099999999999906e-02,1.562799999999999953e-02,1.562500000000000000e-02,1.562099999999999947e-02,1.562299999999999973e-02,1.559900000000000002e-02,1.563200000000000006e-02,1.563099999999999906e-02,2.385400000000000020e-02,3.125000000000000000e-02,1.562799999999999953e-02,1.563200000000000006e-02,1.562699999999999853e-02,3.166999999999999676e-02,3.125700000000000006e-02,3.125399999999999706e-02,3.125100000000000100e-02,1.563200000000000006e-02,1.560500000000000081e-02,1.562600000000000100e-02,3.125100000000000100e-02,3.125599999999999906e-02,3.121600000000000069e-02,3.121200000000000016e-02,1.562500000000000000e-02,3.125800000000000106e-02,1.563099999999999906e-02,3.125100000000000100e-02,3.121600000000000069e-02,3.125399999999999706e-02
8.100000000000000000e+01,8.700000000000000000e+01,8.166666666666667140e+01,8.325000000000000000e+01,8.100000000000000000e+01,8.350000000000000000e+01,8.285714285714286120e+01,8.100000000000000000e+01,8.344444444444444287e+01,8.159999999999999432e+01,8.254545454545454675e+01,8.225000000000000000e+01,8.230769230769230660e+01,8.350000000000000000e+01,8.100000000000000000e+01,8.150000000000000000e+01,8.194117647058824616e+01,8.294444444444444287e+01,8.257894736842105488e+01,8.145000000000000284e+01,8.128571428571427759e+01,8.159090909090909349e+01,8.295652173913043725e+01,8.237500000000000000e+01,8.195999999999999375e+01,8.288461538461538680e+01,8.062962962962963331e+01,8.207142857142856940e+01,8.251724137931034875e+01,8.189999999999999147e+01,8.306451612903225623e+01,8.115625000000000000e+01,8.145454545454545325e+01,8.158823529411765207e+01,8.208571428571428896e+01,8.200000000000000000e+01,8.272972972972972627e+01,8.268421052631579471e+01,8.164102564102564941e+01,8.295000000000000284e+01,8.273170731707317316e+01,8.200000000000000000e+01,8.241860465116278078e+01,8.211363636363635976e+01,8.060000000000000853e+01,8.202173913043478137e+01,8.219148936170212494e+01,8.150000000000000000e+01,8.161224489795918657e+01,8.187999999999999545e+01,8.166666666666667140e+01,8.261538461538461320e+01,8.158490566037735903e+01,8.153703703703703809e+01,8.121818181818181870e+01,8.150000000000000000e+01,8.164912280701754810e+01,8.122413793103447688e+01,8.132203389830507945e+01,8.161666666666667425e+01
0.000000000000000000e+00,1.562400000000000073e-02,3.124899999999999900e-02,3.125000000000000000e-02,7.812700000000000200e-02,7.816099999999999437e-02,1.406260000000000010e-01,1.875120000000000120e-01,2.285379999999999912e-01,2.968939999999999912e-01,3.906299999999999772e-01,4.422630000000000172e-01,5.000080000000000080e-01,6.523160000000000069e-01,7.345199999999999507e-01,8.060890000000000555e-01,8.906300000000000328e-01,1.056156000000000095e+00,1.202093999999999996e+00,1.250220000000000109e+00,1.478388999999999953e+00,1.676936999999999900e+00,1.827078999999999898e+00,1.997824999999999962e+00,2.206322999999999812e+00,2.372684000000000015e+00,2.518893999999999966e+00,2.752657000000000131e+00,2.867843000000000142e+00,3.125143000000000004e+00,3.254528000000000088e+00,3.309648000000000145e+00,3.645509999999999806e+00,3.927836000000000105e+00,3.850099999999999856e+00,4.070227000000000039e+00,4.319773999999999781e+00,4.440077999999999747e+00,4.807671000000000028e+00,5.317450000000000010e+00,5.473429000000000322e+00,5.492793999999999954e+00,6.053713000000000122e+00,6.098641999999999896e+00,6.042436000000000362e+00,6.423929000000000222e+00,6.733922999999999881e+00,6.906188000000000216e+00,7.130035000000000345e+00,7.417688000000000059e+00,7.815831000000000195e+00,8.086959999999999482e+00,8.389690999999999121e+00,9.026581000000000188e+00,8.872182000000000457e+00,9.417144999999999655e+00,9.697069000000000827e+00,1.006555799999999934e+01,1.029507000000000083e+01,1.061785300000000021e+01
6.800000000000000000e+01,7.200000000000000000e+01,7.433333333333332860e+01,6.625000000000000000e+01,7.139999999999999147e+01,7.366666666666667140e+01,6.871428571428572241e+01,7.037500000000000000e+01,7.277777777777777146e+01,6.750000000000000000e+01,7.245454545454545325e+01,7.208333333333332860e+01,7.300000000000000000e+01,7.235714285714284699e+01,7.186666666666667425e+01,7.150000000000000000e+01,7.217647058823530415e+01,7.200000000000000000e+01,7.252631578947368496e+01,7.085000000000000853e+01,7.133333333333334281e+01,7.295454545454545325e+01,7.200000000000000000e+01,7.308333333333332860e+01,7.311999999999999034e+01,7.076923076923077360e+01,7.118518518518519045e+01,7.207142857142856940e+01,7.051724137931034875e+01,7.196666666666666856e+01,7.164516129032257652e+01,7.134375000000000000e+01,7.254545454545454675e+01,7.261764705882353610e+01,7.139999999999999147e+01,7.086111111111111427e+01,7.213513513513512976e+01,7.121052631578946546e+01,7.194871794871794179e+01,7.189999999999999147e+01,7.160975609756097526e+01,7.207142857142856940e+01,7.167441860465115155e+01,7.206818181818181301e+01,7.186666666666667425e+01,7.243478260869564167e+01,7.208510638297872219e+01,7.295833333333334281e+01,7.334693877551021046e+01,7.243999999999999773e+01,7.254901960784313530e+01,7.305769230769230660e+01,7.158490566037735903e+01,7.164814814814815236e+01,7.207272727272727764e+01,7.203571428571427759e+01,7.240350877192982182e+01,7.291379310344827047e+01,7.172881355932203462e+01,7.233333333333334281e+01
0.000000000000000000e+00,1.560600000000000008e-02,1.562500000000000000e-02,0.000000000000000000e+00,1.564400000000000165e-02,1.562500000000000000e-02,3.125000000000000000e-02,1.560500000000000081e-02,1.562500000000000000e-02,1.562600000000000100e-02,3.124700000000000047e-02,3.868200000000000111e-02,1.710400000000000115e-02,3.125800000000000106e-02,3.124899999999999900e-02,3.125000000000000000e-02,4.687700000000000200e-02,3.124800000000000147e-02,4.687700000000000200e-02,4.687199999999999700e-02,4.687500000000000000e-02,6.250000000000000000e-02,4.687600000000000100e-02,6.250000000000000000e-02,6.250300000000000300e-02,6.249699999999999700e-02,6.250100000000000100e-02,7.812500000000000000e-02,6.250000000000000000e-02,7.812900000000000400e-02,7.772500000000000242e-02,7.812800000000000300e-02,7.814699999999999425e-02,7.813399999999999512e-02,9.375300000000000300e-02,9.371799999999999575e-02,9.435399999999999343e-02,9.375100000000000100e-02,1.093739999999999990e-01,9.377199999999999425e-02,1.063290000000000068e-01,1.051809999999999967e-01,1.093780000000000030e-01,1.093770000000000020e-01,1.093409999999999938e-01,1.250000000000000000e-01,1.249989999999999990e-01,1.250010000000000010e-01,1.250000000000000000e-01,1.250040000000000040e-01,1.249979999999999980e-01,1.406250000000000000e-01,1.406250000000000000e-01,1.407819999999999905e-01,1.406330000000000080e-01,1.405939999999999968e-01,1.463649999999999951e-01,1.406219999999999970e-01,1.406250000000000000e-01,1.562520000000000020e-01
7.800000000000000000e+01,8.500000000000000000e+01,7.766666666666665719e+01,7.950000000000000000e+01,7.960000000000000853e+01,8.133333333333332860e+01,7.842857142857143060e+01,7.987500000000000000e+01,7.744444444444444287e+01,7.940000000000000568e+01,7.918181818181818699e+01,8.041666666666667140e+01,8.076923076923077360e+01,8.071428571428572241e+01,7.946666666666666856e+01,7.918750000000000000e+01,7.982352941176471006e+01,8.138888888888888573e+01,8.010526315789473983e+01,7.940000000000000568e+01,7.971428571428572241e+01,8.013636363636364024e+01,8.013043478260868824e+01,8.012500000000000000e+01,7.935999999999999943e+01,7.984615384615383959e+01,8.025925925925926663e+01,8.060714285714286120e+01,8.155172413793103203e+01,7.983333333333332860e+01,8.067741935483870463e+01,8.118750000000000000e+01,7.984848484848484418e+01,7.985294117647059409e+01,8.037142857142856656e+01,7.966666666666665719e+01,8.000000000000000000e+01,8.023684210526316463e+01,8.015384615384616041e+01,7.982500000000000284e+01,8.090243902439024737e+01,7.952380952380951840e+01,7.988372093023255616e+01,8.025000000000000000e+01,8.077777777777778567e+01,8.171739130434782794e+01,8.008510638297872219e+01,8.077083333333334281e+01,8.059183673469388509e+01,8.000000000000000000e+01,8.037254901960784537e+01,8.017307692307691980e+01,8.018867924528302638e+01,8.131481481481482376e+01,8.069090909090908781e+01,8.123214285714284699e+01,8.077192982456141124e+01,8.103448275862068328e+01,7.984745762711864359e+01,8.008333333333332860e+01
