5.000000000000000000e+02,1.000000000000000000e+03,1.500000000000000000e+03,2.000000000000000000e+03,2.500000000000000000e+03,3.000000000000000000e+03,3.500000000000000000e+03,4.000000000000000000e+03,4.500000000000000000e+03,5.000000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,9.500000000000000000e+03,1.000000000000000000e+04,1.050000000000000000e+04,1.100000000000000000e+04,1.150000000000000000e+04,1.200000000000000000e+04,1.250000000000000000e+04,1.300000000000000000e+04,1.350000000000000000e+04,1.400000000000000000e+04,1.450000000000000000e+04,1.500000000000000000e+04,1.550000000000000000e+04,1.600000000000000000e+04,1.650000000000000000e+04,1.700000000000000000e+04,1.750000000000000000e+04,1.800000000000000000e+04,1.850000000000000000e+04,1.900000000000000000e+04,1.950000000000000000e+04,2.000000000000000000e+04
6.000000000000000000e+01,6.500000000000000000e+01,6.566666666666665719e+01,6.274999999999999289e+01,6.520000000000000284e+01,6.433333333333332860e+01,6.328571428571429180e+01,6.512500000000000000e+01,6.477777777777777146e+01,6.409999999999999432e+01,6.372727272727273373e+01,6.641666666666667140e+01,6.707692307692308020e+01,6.278571428571429180e+01,6.566666666666665719e+01,6.643750000000000000e+01,6.476470588235294201e+01,6.611111111111111427e+01,6.578947368421053454e+01,6.464999999999999147e+01,6.642857142857143060e+01,6.204545454545454675e+01,6.652173913043478137e+01,6.558333333333334281e+01,6.256000000000000227e+01,6.611538461538461320e+01,6.359259259259258812e+01,6.557142857142856940e+01,6.486206896551723844e+01,6.529999999999999716e+01,6.545161290322580783e+01,6.625000000000000000e+01,6.478787878787878185e+01,6.494117647058823195e+01,6.514285714285715301e+01,6.613888888888888573e+01,6.516216216216216139e+01,6.571052631578947967e+01,6.569230769230769340e+01,6.440000000000000568e+01
6.252499999999999725e-02,6.250100000000000100e-02,9.372900000000000675e-02,1.093660000000000049e-01,1.562459999999999960e-01,1.874730000000000008e-01,1.875010000000000010e-01,2.176669999999999994e-01,2.499979999999999980e-01,2.656519999999999992e-01,3.125149999999999872e-01,3.124910000000000188e-01,3.438370000000000037e-01,3.750310000000000032e-01,4.263140000000000263e-01,4.843790000000000040e-01,4.504589999999999983e-01,4.844029999999999725e-01,5.154490000000000460e-01,5.627640000000000420e-01,5.770699999999999719e-01,6.114119999999999555e-01,6.562820000000000320e-01,6.250390000000000112e-01,6.809920000000000417e-01,7.031180000000000208e-01,7.501290000000000457e-01,7.545020000000000060e-01,7.938319999999999821e-01,8.125179999999999625e-01,8.283190000000000275e-01,8.612279999999999935e-01,9.321709999999999718e-01,8.983959999999999724e-01,9.687900000000000400e-01,9.981229999999999825e-01,1.016569000000000056e+00,1.009648000000000101e+00,1.039960999999999913e+00,1.103128000000000108e+00
5.200000000000000000e+01,6.050000000000000000e+01,7.600000000000000000e+01,7.775000000000000000e+01,7.840000000000000568e+01,8.266666666666667140e+01,8.514285714285713880e+01,8.162500000000000000e+01,8.488888888888888573e+01,8.779999999999999716e+01,8.790909090909092072e+01,8.716666666666667140e+01,8.930769230769230660e+01,8.821428571428570820e+01,8.833333333333332860e+01,8.893750000000000000e+01,8.882352941176469585e+01,8.944444444444444287e+01,9.078947368421053454e+01,8.995000000000000284e+01,9.200000000000000000e+01,9.190909090909090651e+01,9.178260869565218627e+01,9.112500000000000000e+01,9.184000000000000341e+01,9.207692307692308020e+01,9.248148148148148096e+01,9.157142857142856940e+01,9.268965517241379359e+01,9.306666666666666288e+01,9.203225806451612812e+01,9.356250000000000000e+01,9.318181818181817277e+01,9.358823529411765207e+01,9.314285714285713880e+01,9.275000000000000000e+01,9.337837837837838606e+01,9.389473684210526017e+01,9.323076923076922640e+01,9.409999999999999432e+01
0.000000000000000000e+00,1.560600000000000008e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.562299999999999973e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562699999999999853e-02,1.562500000000000000e-02,1.562000000000000020e-02,1.562799999999999953e-02,1.562799999999999953e-02,1.562799999999999953e-02,3.125100000000000100e-02,1.559699999999999975e-02,1.562900000000000053e-02,3.125399999999999706e-02,3.125599999999999906e-02,3.125100000000000100e-02,3.125200000000000200e-02,1.562699999999999853e-02,3.125200000000000200e-02,4.690099999999999825e-02,4.688400000000000206e-02,4.687299999999999800e-02,3.124800000000000147e-02,4.687500000000000000e-02,4.916500000000000037e-02,6.246700000000000169e-02,6.247699999999999781e-02,6.247799999999999881e-02,6.249699999999999700e-02
6.200000000000000000e+01,7.000000000000000000e+01,7.400000000000000000e+01,7.900000000000000000e+01,8.179999999999999716e+01,8.633333333333332860e+01,8.414285714285713880e+01,8.575000000000000000e+01,8.455555555555555713e+01,8.650000000000000000e+01,8.854545454545454675e+01,8.508333333333332860e+01,8.792307692307691980e+01,8.771428571428570820e+01,8.940000000000000568e+01,8.793750000000000000e+01,8.805882352941176805e+01,8.816666666666667140e+01,8.905263157894736992e+01,8.950000000000000000e+01,9.109523809523810201e+01,9.063636363636364024e+01,9.121739130434782794e+01,9.075000000000000000e+01,9.112000000000000455e+01,9.042307692307693401e+01,9.100000000000000000e+01,9.046428571428572241e+01,9.162068965517241281e+01,9.133333333333332860e+01,9.161290322580644840e+01,9.162500000000000000e+01,9.130303030303031164e+01,9.158823529411765207e+01,9.154285714285714448e+01,9.236111111111111427e+01,9.183783783783783861e+01,9.236842105263157521e+01,9.253846153846153300e+01,9.295000000000000284e+01
1.562600000000000100e-02,1.562299999999999973e-02,3.125000000000000000e-02,4.687600000000000100e-02,6.252499999999999725e-02,9.375100000000000100e-02,1.093869999999999981e-01,1.249979999999999980e-01,1.562739999999999962e-01,1.874719999999999998e-01,2.187719999999999942e-01,2.500169999999999892e-01,2.657849999999999935e-01,2.968770000000000020e-01,3.438629999999999742e-01,3.609029999999999738e-01,3.906390000000000140e-01,4.375000000000000000e-01,4.682149999999999923e-01,4.979140000000000232e-01,5.468849999999999545e-01,5.937559999999999505e-01,6.407979999999999787e-01,6.765480000000000382e-01,7.308700000000000196e-01,7.658390000000000475e-01,8.169779999999999820e-01,8.568259999999999765e-01,9.148600000000000065e-01,9.638619999999999965e-01,1.015609999999999902e+00,1.061401000000000039e+00,1.125010000000000066e+00,1.158001000000000058e+00,1.210061000000000053e+00,1.281261999999999901e+00,1.334044999999999925e+00,1.392072999999999894e+00,1.437707000000000068e+00,1.495964999999999989e+00
6.000000000000000000e+01,6.750000000000000000e+01,7.033333333333334281e+01,7.175000000000000000e+01,7.359999999999999432e+01,7.583333333333332860e+01,7.614285714285713880e+01,7.837500000000000000e+01,7.822222222222222854e+01,7.879999999999999716e+01,8.054545454545454675e+01,8.108333333333332860e+01,8.169230769230769340e+01,8.157142857142856940e+01,8.313333333333333997e+01,8.318750000000000000e+01,8.535294117647057988e+01,8.472222222222221433e+01,8.594736842105263008e+01,8.350000000000000000e+01,8.514285714285713880e+01,8.427272727272728048e+01,8.600000000000000000e+01,8.591666666666665719e+01,8.451999999999999602e+01,8.634615384615385381e+01,8.651851851851851904e+01,8.664285714285713880e+01,8.634482758620688969e+01,8.636666666666667425e+01,8.774193548387097508e+01,8.675000000000000000e+01,8.763636363636364024e+01,8.811764705882353610e+01,8.794285714285715017e+01,8.827777777777777146e+01,8.818918918918919303e+01,8.815789473684209554e+01,8.779487179487179560e+01,8.837500000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.562299999999999973e-02,0.000000000000000000e+00,1.562600000000000100e-02,1.563099999999999906e-02,0.000000000000000000e+00,1.563200000000000006e-02,1.570600000000000121e-02,1.565700000000000078e-02,1.562600000000000100e-02,1.562099999999999947e-02,1.562500000000000000e-02,1.563000000000000153e-02,1.562000000000000020e-02,1.562500000000000000e-02,1.560300000000000055e-02,1.562500000000000000e-02,3.127300000000000219e-02,1.857100000000000070e-02,3.127599999999999825e-02,1.562500000000000000e-02,3.125100000000000100e-02,3.124700000000000047e-02,1.562699999999999853e-02,1.562699999999999853e-02,1.562699999999999853e-02,1.562799999999999953e-02,1.562500000000000000e-02,3.125000000000000000e-02,3.125000000000000000e-02,3.125200000000000200e-02,3.125300000000000300e-02,3.122700000000000128e-02,3.128000000000000225e-02,3.124800000000000147e-02,4.687399999999999900e-02,3.125000000000000000e-02,3.125000000000000000e-02,4.687399999999999900e-02
5.799999999999999289e+01,7.750000000000000000e+01,7.400000000000000000e+01,8.200000000000000000e+01,8.080000000000001137e+01,8.466666666666667140e+01,8.442857142857143060e+01,8.450000000000000000e+01,8.488888888888888573e+01,8.650000000000000000e+01,8.745454545454545325e+01,8.583333333333332860e+01,8.892307692307693401e+01,8.728571428571429180e+01,8.906666666666667709e+01,8.837500000000000000e+01,8.911764705882353610e+01,8.888888888888888573e+01,9.089473684210526017e+01,8.960000000000000853e+01,9.176190476190477341e+01,9.227272727272726627e+01,9.221739130434782794e+01,9.133333333333332860e+01,9.171999999999999886e+01,9.192307692307691980e+01,9.122222222222222854e+01,9.196428571428570820e+01,9.155172413793103203e+01,9.346666666666666856e+01,9.319354838709676869e+01,9.259375000000000000e+01,9.369696969696970257e+01,9.267647058823528994e+01,9.271428571428572241e+01,9.325000000000000000e+01,9.327027027027027373e+01,9.378947368421052033e+01,9.315384615384616041e+01,9.354999999999999716e+01
1.562699999999999853e-02,1.562500000000000000e-02,1.562500000000000000e-02,3.125000000000000000e-02,1.562400000000000073e-02,3.134699999999999986e-02,3.116599999999999926e-02,3.125000000000000000e-02,4.684200000000000169e-02,3.125100000000000100e-02,4.772099999999999953e-02,3.127300000000000219e-02,3.126199999999999812e-02,4.689000000000000112e-02,4.687000000000000194e-02,4.686699999999999894e-02,4.691200000000000231e-02,6.250200000000000200e-02,6.249899999999999900e-02,6.248900000000000288e-02,4.690799999999999831e-02,6.251099999999999712e-02,6.248800000000000188e-02,6.249899999999999900e-02,6.249799999999999800e-02,6.249500000000000194e-02,6.249699999999999700e-02,7.812600000000000100e-02,7.813599999999999712e-02,7.813000000000000500e-02,7.815900000000000625e-02,9.375500000000000500e-02,7.810899999999999788e-02,7.813000000000000500e-02,9.374699999999999700e-02,9.395699999999999885e-02,9.734900000000000497e-02,1.022799999999999959e-01,1.093670000000000059e-01,1.093530000000000058e-01
